date,close,high,low,open,volume
,MMM,MMM,MMM,MMM,MMM
2024-07-15,101.1298828125,103.37458692681872,100.98220332891786,103.27613644152748,3316600
2024-07-16,101.71073913574219,102.08486147065106,99.30851590776919,99.30851590776919,3609000
2024-07-17,103.02014923095703,103.17767600125667,101.10033866349163,101.26770522346762,3567900
2024-07-18,102.40974426269531,103.88652393344607,101.83872849858528,102.6066527255693,3023800
2024-07-19,102.31129455566406,103.12844778232908,101.53352302186975,103.12844778232908,2884900
2024-07-22,103.34503936767578,103.41395544972978,100.81482391042246,102.44912278968422,2686600
2024-07-23,103.1087646484375,103.64039874436936,102.55742843837936,103.37458169640344,2172600
2024-07-24,101.65166473388672,103.47302477891877,101.48429817819661,102.9413832097064,3252000
2024-07-25,101.78950500488281,103.16783427431467,100.19458017023149,101.12987851901643,4598100
2024-07-26,125.19154357910156,126.04807101296667,110.94554062030251,110.94554062030251,32748900
2024-07-29,123.2225112915039,126.65847604445719,122.20844950969108,126.01854413405887,10816700
2024-07-30,124.78788757324219,125.71333861053431,122.18875584125894,123.9018182302274,6746500
2024-07-31,125.57550048828125,126.60924925804966,123.38986538279822,124.66973658538456,6889900
2024-08-01,124.51222229003906,125.95946762088558,122.50380096471022,125.52627649837639,5563700
2024-08-02,123.30126190185547,125.77240878825366,122.84838367958919,123.86243790676045,4021400
2024-08-05,122.68101501464844,123.38002318346263,117.46305697929338,117.71903423491086,6669700
2024-08-06,122.9566879272461,124.17749048238326,120.8202815779334,121.45037370389392,4334300
2024-08-07,120.92857360839844,124.61067570252834,120.79074143186294,123.44894199223619,3410100
2024-08-08,123.19296264648438,123.79352033892307,120.28863217554196,120.55444922256541,2932900
2024-08-09,122.2478256225586,122.71055114497288,121.43067236005211,122.71055114497288,3247700
2024-08-12,121.45036315917969,122.16905840703646,120.64305722343003,122.08045523043356,2585800
2024-08-13,123.40956115722656,123.4587901540281,120.83996375902574,121.5192848561771,3056600
2024-08-14,124.21686553955078,125.0734004984125,122.70070409522155,123.03544474434656,3252800
2024-08-15,125.19154357910156,125.9594678348248,124.21686355180042,125.34906284400603,3359900
2024-08-16,125.083251953125,125.36875610426844,124.06919018187737,124.7780456870526,3812600
2024-08-19,125.11278533935547,125.87086232493866,124.57129641301718,125.11278533935547,2243600
2024-08-20,125.72318267822266,126.08746524050488,124.9158766962949,125.02417448141975,2792900
2024-08-21,127.22949981689453,127.97774453973962,125.68381141787722,125.8610177853419,3664600
2024-08-22,126.6092529296875,127.74144469638452,126.31389398367696,127.10151283217839,2300400
2024-08-23,128.52906799316406,128.62751096352125,126.85538727128645,127.22949459477262,2618800
2024-08-26,130.50872802734375,130.57800808049797,128.28161673065574,128.28161673065574,3915800
2024-08-27,130.06329345703125,131.2708838996248,129.6178742191879,129.9841205688696,2878500
2024-08-28,130.2711639404297,131.27088401769416,129.8158367634828,130.06329357401447,3274000
2024-08-29,131.5579376220703,131.82518009322087,130.00390165837524,130.31074567577627,2992600
2024-08-30,133.31982421875,133.61677539107507,131.26098188847737,131.71630903318433,6092800
2024-09-03,129.51889038085938,132.41907672010203,128.88540160038414,131.65690557523584,4024100
2024-09-04,130.8056640625,131.50844805028422,129.5189007300278,129.8554383676416,3300700
2024-09-05,130.06329345703125,131.59752870166062,129.3704174088788,130.57800785147236,2726000
2024-09-06,127.29178619384766,130.75618145460564,126.71768459535143,129.17245186540467,3562200
2024-09-09,127.15320587158203,129.64755948440148,126.88594830464992,128.07373789697786,3616300
2024-09-10,128.76661682128906,128.835911974999,127.15320875573613,127.539240759588,2732500
2024-09-11,128.90518188476562,129.05366501522167,125.82682648260972,128.1826123146153,3283800
2024-09-12,130.68687438964844,131.36985752395375,128.77651528395467,128.9744776886725,3978800
2024-09-13,131.82518005371094,132.01324963943316,130.01380955775312,130.53841676868115,2670100
2024-09-16,133.2406463623047,133.90382880556342,132.46858231770105,132.617050363369,3069300
2024-09-17,132.2112274169922,133.0624643164162,130.96403546868066,132.72592669056513,3969000
2024-09-18,132.00335693359375,132.91399615163314,130.41962736092077,131.904368171465,2960900
2024-09-19,132.4784698486328,133.94342499053914,131.96377057521505,133.03277066835324,2691500
2024-09-20,133.39901733398438,133.5771789820911,131.4193629137872,131.6569117779295,11579600
2024-09-23,134.26016235351562,134.70558157794386,133.319829523375,133.329722358206,2638400
2024-09-24,135.8240966796875,136.53677350916067,134.96295180389296,135.08172624095008,3145300
2024-09-25,135.2104034423828,136.48727390257744,134.6560875156774,135.83398431663383,3579900
2024-09-26,138.02149963378906,139.288477172191,136.15072693227654,136.16061976645213,4111100
2024-09-27,135.9032745361328,137.87302095372422,135.6558177416765,137.58597771772307,2956100
2024-09-30,135.3093719482422,136.5466559183314,133.85432479113217,136.42788149034334,3814000
2024-10-01,135.66571044921875,135.94286085046537,133.52768012226133,134.61649605827597,3050500
2024-10-02,134.0522918701172,135.82409103493234,133.99290465405673,135.82409103493234,2624900
2024-10-03,133.40890502929688,134.22057056001975,132.47846507107857,133.62666821541453,2504900
2024-10-04,133.89393615722656,134.54721066264233,132.6863457055582,134.45812983511726,2387300
2024-10-07,133.47821044921875,133.89393608099763,132.46858242714708,133.34952807382345,2254200
2024-10-08,133.31982421875,133.66625466682586,131.94396505375582,133.11195386705324,2882100
2024-10-09,133.63656616210938,134.16117337503508,132.86450214672573,133.22084054640777,2671400
2024-10-10,132.10235595703125,133.1218768511797,131.57773360127516,133.06247452714953,3060100
2024-10-11,133.37921142578125,133.48809301884282,131.7460026334218,132.04293870216785,3103600
2024-10-14,134.37893676757812,134.51751197301627,132.66653992104284,133.03277115607983,2207900
2024-10-15,134.3492431640625,135.55683357016343,133.6266735287938,134.6165007401182,2465800
2024-10-16,134.96295166015625,135.65582771486024,133.95332363555033,134.22058122220943,2021100
2024-10-17,134.29974365234375,135.26978515695123,133.7454428517475,135.22029077756284,2328500
2024-10-18,133.76524353027344,134.73526993063564,132.92388439195383,134.30965149603531,2791400
2024-10-21,133.46829223632812,134.45811940824433,132.3893842437948,133.9038186085415,5940600
2024-10-22,130.38992309570312,139.90216238192548,129.48919188963575,138.76386722830483,13082300
2024-10-23,126.60879516601562,130.80565264174496,124.62914085374668,129.88512063625052,8116200
2024-10-24,125.1834487915039,127.62832321502233,124.58955397427334,126.73746966150301,5084900
2024-10-25,123.48094940185547,125.74765470991507,123.2334925894269,125.31212830347035,3774600
2024-10-28,128.96458435058594,129.46940590886265,124.77761935774261,125.36162135580109,5239200
2024-10-29,127.95496368408203,128.88540364909957,126.47021536350113,127.69759895120919,2820400
2024-10-30,126.2623519897461,128.13312474581002,126.12377678942892,127.68770553790223,2737200
2024-10-31,127.16310119628906,127.8361764404821,125.67836040091265,125.70805400853503,3408800
2024-11-01,125.92581939697266,127.21259779612681,125.55958060908235,127.16310341470461,3068700
2024-11-04,124.56975555419922,127.49964325276153,124.20352431174297,125.94561480162382,3642900
2024-11-05,125.2329330444336,126.59889940292005,123.56013022469291,124.22331263109254,3943800
2024-11-06,132.5576629638672,133.0327758129202,128.28161711525993,129.37041802365493,4803200
2024-11-07,131.71630859375,133.4287053666698,131.13229908548564,132.00335182711603,3906400
2024-11-08,132.97337341308594,133.64646371733195,131.8449710856872,132.09242786891994,3465700
2024-11-11,131.6470184326172,133.96321047041076,131.42925523895477,133.47820480562453,3791300
2024-11-12,129.02398681640625,131.8449853891632,127.16310677147439,131.44906053446348,3144600
2024-11-13,130.11277770996094,131.7163079863463,129.48919686695479,130.66707850532816,2675500
2024-11-14,130.97393798828125,131.9538572173388,130.42953002571377,130.52850368027626,2283900
2024-11-15,129.1529083251953,130.6057484748558,129.07331437366244,129.47134486688694,1928800
2024-11-18,129.5310516357422,129.74002752020428,127.93891443331243,129.14296657936157,2433000
2024-11-19,127.56077575683594,128.62551571565027,127.37170595139185,128.37674285246393,2600500
2024-11-20,127.21248626708984,127.56077434525277,126.47612072595163,127.37170454190091,1700600
2024-11-21,126.69503784179688,127.94885514240242,125.69994643317706,127.10302896346457,2544800
2024-11-22,127.78964233398438,127.84934539163059,125.74970941430414,127.06322982613783,3052400
2024-11-25,129.68032836914062,129.95895276755584,126.9239207306498,128.57577622403352,5074700
2024-11-26,132.2974090576172,132.57603345694451,129.01360414109845,129.35194678361674,3080300
2024-11-27,131.8297119140625,134.8846499739804,131.71030579811986,133.25270059257164,2579600
2024-11-29,132.8745574951172,133.0835333764263,131.39186579752567,132.2078480587733,1618300
2024-12-02,132.23770141601562,133.11338674578062,131.73021024566023,132.8745593329655,3001900
2024-12-03,130.50624084472656,132.5760329343499,130.0982648798211,132.23770547705624,2378400
2024-12-04,129.80967712402344,130.74506552010865,128.33694602374595,130.2873167704044,2503400
2024-12-05,132.675537109375,134.91449274123912,129.80966904174423,130.17786318180686,4171800
2024-12-06,132.4566192626953,133.5611713440756,131.55108242814507,132.59593145386535,1912300
2024-12-09,130.84457397460938,133.1929902917516,130.62565265135876,132.44667173991263,3442400
2024-12-10,129.13302612304688,129.95895387678823,126.97367183300737,129.48129903209303,3225700
2024-12-11,129.13302612304688,130.02860238504104,128.6255197485446,129.63057186501942,4089500
2024-12-12,129.1131134033203,130.0285956994119,128.1379280506843,129.01359818648612,2915300
2024-12-13,129.2822723388672,129.52109974009383,128.2772354951649,129.06335101704852,2382000
2024-12-16,128.83448791503906,129.56090040326745,128.22748153887832,129.2623699392082,3097800
2024-12-17,127.42146301269531,128.72503038076172,127.02342491492035,127.77969654149827,2693200
2024-12-18,124.91382598876953,128.73497343570068,124.75461530778662,127.5806789166981,3748900
2024-12-19,126.50597381591797,127.11298021022318,125.09294577328252,126.02833416947979,3038100
2024-12-20,128.64541625976562,129.71017135664735,125.1327447974587,125.74970420470937,8351300
2024-12-23,128.34689331054688,128.55586919977043,127.12293505621133,127.86925365732412,2067400
2024-12-24,129.72012329101562,129.72012329101562,127.46126142605655,128.10807998518183,803200
2024-12-26,130.5360870361328,130.75500836634464,128.59566177642833,129.6902684274874,1484900
2024-12-27,129.54100036621094,130.53609183690136,128.5757756088208,129.27233660152595,1842600
2024-12-30,128.49615478515625,129.28227029460953,127.2920875341927,128.4861941536649,2154000
2024-12-31,128.4563446044922,129.4116390251099,128.02846259268247,128.56580526535578,2220300
2025-01-02,129.0633544921875,130.97392820177538,128.34688745310578,129.6504547874686,3248900
2025-01-03,129.23251342773438,130.21765936597367,128.66531923339505,129.06334971419847,2273700
2025-01-06,129.65045166015625,130.7649643517835,129.24247572643148,130.1778640706639,3067000
2025-01-07,132.11830139160156,132.14815292159315,129.3718391612449,129.45144830251954,3414500
2025-01-08,133.86964416503906,134.01890180074477,131.01373672001188,131.3819156773458,4676000
2025-01-10,130.56594848632812,133.24273158169368,129.98879365574723,133.173083079737,4661700
2025-01-13,133.93931579589844,134.0686673598863,128.9041402836662,130.08830154347197,4207200
2025-01-14,136.5364990234375,137.02408409656377,133.8099430943079,133.95920073222615,4629000
2025-01-15,137.10369873046875,138.16845386995803,136.4469347295066,137.53159594948005,4114300
2025-01-16,138.496826171875,138.81526273667131,135.77028520928948,137.3524770329069,4122700
2025-01-17,140.33773803710938,140.9646504739775,138.8152494194779,138.96450705497523,5724500
2025-01-21,146.16897583007812,149.26371070607297,144.2882536825372,144.78579938489077,11368500
2025-01-22,148.38803100585938,151.3335083557594,146.68643314263198,147.15412733518932,7077700
2025-01-23,148.89553833007812,149.72146605457849,147.6815255479345,148.71641397368634,4439100
2025-01-24,148.69650268554688,149.36322729465945,147.67155974397735,148.16910545090974,4858400
2025-01-27,150.77626037597656,151.25390001928497,148.17907109065823,148.26862567679908,4929600
2025-01-28,150.65684509277344,152.20920056731774,149.0547471909806,150.57725113561935,4286800
2025-01-29,150.796142578125,152.0300613680761,149.90056640057136,150.75634560343155,3996100
2025-01-30,153.64210510253906,153.89087795094594,151.08472811653886,151.25389183138878,3962300
2025-01-31,151.45291137695312,154.23917039506128,151.38326287304272,154.2292249470427,4164200
2025-02-03,149.3035125732422,150.88571949832345,147.42279036407987,148.44773332979904,3556300
2025-02-04,150.93545532226562,152.01015584962892,148.58705420944807,148.72636639722353,3110400
2025-02-05,151.70169067382812,152.86594586482394,150.0000927730999,151.71165130615975,2841400
2025-02-06,151.5723419189453,152.7166910503868,150.82602330699018,151.95046635729003,2760200
2025-02-07,149.1343536376953,152.14947957481243,148.80597163077582,151.75144906066865,3356600
2025-02-10,148.9552459716797,149.86078286201203,147.4029056933334,149.4229401816803,3531400
2025-02-11,149.3333740234375,149.64184992871162,147.84073692006737,148.5770948400405,2187700
2025-02-12,148.13925170898438,149.3333735348857,147.43274531867885,147.97008799322265,2102900
2025-02-13,147.99000549316406,148.9850969689471,146.80584420755972,148.37809056136382,2047000
2025-02-14,148.6199951171875,149.5500030517578,147.74000549316406,147.88999938964844,2388300
2025-02-18,148.99000549316406,149.49000549316406,148.0,148.17999267578125,2601400
2025-02-19,150.1999969482422,150.36000061035156,148.07000732421875,148.07000732421875,3216900
2025-02-20,149.0800018310547,150.08999633789062,148.0399932861328,149.99000549316406,2231500
2025-02-21,144.97999572753906,149.5399932861328,144.55999755859375,149.0800018310547,4278500
2025-02-24,145.47999572753906,146.39999389648438,143.8699951171875,144.97999572753906,3447500
2025-02-25,146.5399932861328,147.55999755859375,145.33999633789062,145.42999267578125,4358800
2025-02-26,147.42999267578125,149.25999450683594,141.75999450683594,144.38999938964844,5783400
2025-02-27,150.52000427246094,152.55999755859375,148.2100067138672,148.77000427246094,6576000
2025-02-28,155.1199951171875,155.5,151.0,151.5,8323100
2025-03-03,153.4199981689453,156.35000610351562,151.89999389648438,155.5,5672700
2025-03-04,145.86000061035156,151.0399932861328,145.6199951171875,150.5,6787400
2025-03-05,147.61000061035156,149.0399932861328,146.0,146.75999450683594,3909700
2025-03-06,146.94000244140625,148.1300048828125,145.75,146.38999938964844,4492400
2025-03-07,146.3000030517578,147.22000122070312,140.77999877929688,144.69000244140625,5891100
2025-03-10,147.6199951171875,149.17999267578125,143.1199951171875,143.47000122070312,4966500
2025-03-11,147.5399932861328,149.49000549316406,145.6300048828125,145.72999572753906,5818300
2025-03-12,150.24000549316406,151.24000549316406,147.1999969482422,148.30999755859375,4196600
2025-03-13,146.10000610351562,151.24000549316406,145.91000366210938,150.27999877929688,3295000
2025-03-14,150.41000366210938,150.7899932861328,147.05999755859375,147.9199981689453,4094400
2025-03-17,153.2100067138672,153.97999572753906,150.0,150.3699951171875,4562100
2025-03-18,150.9199981689453,153.2100067138672,150.5,152.57000732421875,3038500
2025-03-19,153.2100067138672,153.97000122070312,150.9199981689453,151.19000244140625,2344100
2025-03-20,151.27000427246094,153.64999389648438,151.08999633789062,151.64999389648438,2579000
2025-03-21,150.36000061035156,150.75999450683594,148.07000732421875,149.89999389648438,5538500
2025-03-24,153.14999389648438,154.02999877929688,150.6999969482422,151.6999969482422,3207800
2025-03-25,153.5,155.0,152.67999267578125,153.1300048828125,4118900
2025-03-26,152.67999267578125,154.42999267578125,152.05999755859375,153.4499969482422,3836700
2025-03-27,148.44000244140625,152.6699981689453,148.1199951171875,152.6699981689453,2825300
2025-03-28,144.83999633789062,148.85000610351562,144.3300018310547,147.86000061035156,2581463
